Date,Close,High,Low,Open,Volume
,MSFT,MSFT,MSFT,MSFT,MSFT
2005-03-30,16.7257137298584,16.74648288961424,16.614947518702046,16.642639731709828,59585700
2005-03-31,16.732633590698242,16.829553676859362,16.698019651479882,16.788016685709902,62382300
2005-04-01,16.698026657104492,16.857252957011458,16.684180547433183,16.781100674256955,64619600
2005-04-04,16.774171829223633,16.794940986561386,16.573408590040955,16.69109784074709,62196400
2005-04-05,16.940322875976562,16.96109203545907,16.698022617534193,16.767250508267797,73549600
2005-04-06,17.078786849975586,17.265705384766054,16.926483592241393,16.940328382626095,78020200
2005-04-07,17.376466751098633,17.39723459106291,17.051089840325638,17.07185900072735,77451500
2005-04-08,17.265695571899414,17.48030488592503,17.24492641746969,17.355692600220785,47956300
2005-04-11,17.286466598510742,17.38338801664605,17.21031565907829,17.32800491504186,47791800
2005-04-12,17.528766632080078,17.54953578853148,17.168775842878865,17.251851148247294,67517800
2005-04-13,17.33492660522461,17.618765143690275,17.300311344169533,17.46646063592232,60929300
2005-04-14,17.196470260620117,17.40415657006577,17.18954720758028,17.314159521422614,66754400
2005-04-15,16.93340301513672,17.238010809451918,16.898789063244422,17.01647834829091,100251600
2005-04-18,17.06493377685547,17.196469135128783,16.89186142349905,16.926476686432693,75766400
2005-04-19,17.05108642578125,17.168775670281704,16.926475449637095,17.10646952199104,65956200
2005-04-20,16.836488723754883,17.099559602809972,16.822642610028176,17.07186737535656,91923500
2005-04-21,17.50107765197754,17.577228593060703,16.94032225058773,16.947245303492988,93562300
2005-04-22,17.29339027404785,17.480308743857428,17.154933175269804,17.341850324642035,80087500
2005-04-25,17.300317764282227,17.50108239159344,17.210320693015685,17.35570088208572,75457900
2005-04-26,17.14109230041504,17.48031407853608,17.127246190180447,17.272627706768176,60464300
2005-04-27,17.300317764282227,17.41108399988921,17.05109307394767,17.071862238288112,47732800
2005-04-28,16.926471710205078,17.25184716350033,16.919548659653664,17.182617978423053,83623100
2005-04-29,17.514925003051758,17.514925003051758,17.161858496225484,17.22416334062496,98641200
2005-05-02,17.466472625732422,17.556471045817588,17.272632312511636,17.466472625732422,54376700
2005-05-03,17.55646514892578,17.584156047040132,17.369546635012693,17.397237533127047,67867800
2005-05-04,17.45262336730957,17.584158785037438,17.38339545102551,17.54262177117943,86864200
2005-05-05,17.466472625732422,17.535701874927604,17.3626294121587,17.445704775280536,59362300
2005-05-06,17.45954132080078,17.639536755502334,17.43877348015972,17.535693590984604,64322600
2005-05-09,17.38338851928711,17.535691722993164,17.34185020155491,17.466462513876834,61872400
2005-05-10,17.238012313842773,17.36262466423038,17.182629193719144,17.334933764387436,62235100
2005-05-11,17.24493408203125,17.286471088914894,17.0580155703984,17.231087972924158,59463300
2005-05-12,17.307235717773438,17.383387977471575,17.189546462075086,17.19646951481467,74540700
2005-05-13,17.514925003051758,17.57030811396936,17.300315613300732,17.328007828978294,77204300
2005-05-16,17.702436447143555,17.70938146157381,17.49409131274017,17.521870045835126,50577300
2005-05-17,17.681598663330078,17.709378716745384,17.535757356777292,17.577426112274395,39983200
2005-05-18,17.848276138305664,17.945503674938383,17.653819740414388,17.709378522008205,71182400
2005-05-19,18.001068115234375,18.09135066697029,17.848281748978884,17.883005501655866,52120800
2005-05-20,17.876056671142578,18.001064273502998,17.86911165716411,17.97328421758914,64444500
2005-05-23,17.952449798583984,18.10523612626043,17.876055972432802,17.876055972432802,75421100
2005-05-24,17.88300132751465,17.973283858177364,17.862166285995894,17.91772507208663,61287700
2005-05-25,17.855222702026367,17.896892788400876,17.70938137359375,17.834388983465168,35749000
2005-05-26,17.98716926574707,18.05661806167865,17.86910671005107,17.882996734162507,50579200
2005-05-27,18.10523796081543,18.119127989636887,17.92467156001464,17.938561588836098,54978000
2005-05-31,17.917724609375,18.077457274308593,17.883000865699735,18.04967721966765,46131100
2005-06-01,17.924678802490234,18.056631480357524,17.78578243203267,17.86911998938189,54621000
2005-06-02,17.910785675048828,17.959399458949882,17.806611767116554,17.855225551017607,27212500
2005-06-03,17.660762786865234,17.92466663888921,17.598258998954822,17.848274150596467,79659500
2005-06-06,17.619098663330078,17.70938120033949,17.577428577363236,17.626042353031846,40756900
2005-06-07,17.716318130493164,17.93855318907023,17.577420556569777,17.591310578887203,54511400
2005-06-08,17.63994026184082,17.79272799605417,17.59827148188565,17.744112874042067,45369700
2005-06-09,17.716318130493164,17.785766917454854,17.60520060120463,17.639924332372757,52767900
2005-06-10,17.660762786865234,17.723266574775646,17.598258998954822,17.70243153726361,39459800
2005-06-13,17.57742691040039,17.702434507193686,17.54270316668044,17.612151978746258,49104100
2005-06-14,17.612152099609375,17.66771088471812,17.528813259633296,17.577427031025206,44243300
2005-06-15,17.542701721191406,17.64687426839354,17.438529173989274,17.63992925529662,50764800
2005-06-16,17.389915466308594,17.521866741723088,17.327411672848754,17.51492172860246,65918800
2005-06-17,17.389915466308594,17.563536820446853,17.30657663348687,17.5496467942056,90821300
2005-06-20,17.43852996826172,17.556592547035077,17.313522376075117,17.348246118515455,50538900
2005-06-21,17.466310501098633,17.494090557620545,17.389917994915386,17.417696726811293,81084000
2005-06-22,17.410751342773438,17.542703959197055,17.382972611467714,17.438531398705134,60492700
2005-06-23,17.57742691040039,17.79271836026703,17.466309340945443,17.48019936828379,105159800
2005-06-24,17.389915466308594,17.63992931552214,17.389915466308594,17.51492172860246,57970700
2005-06-27,17.396862030029297,17.535759666146213,17.382973326118428,17.410752058566196,61636200
2005-06-28,17.410751342773438,17.501035199925482,17.382972611467714,17.424641370739288,53058100
2005-06-29,17.424638748168945,17.584370071857233,17.362134956356,17.514921267106654,55859900
2005-06-30,17.251020431518555,17.45936555777381,17.23713040320127,17.403806769130675,82018200
2005-07-01,17.160736083984375,17.355192501017484,17.132957352765914,17.257964954813914,69718400
2005-07-05,17.348249435424805,17.494092095735603,17.098235527875904,17.126014262214174,61883500
2005-07-06,17.15380096435547,17.417705003589056,17.146855946924763,17.341311136477945,64214600
2005-07-07,17.119064331054688,17.160733082908315,17.014891789107747,17.070450566454497,80082900
2005-07-08,17.424638748168945,17.44547378698185,17.105174776166592,17.112119789104227,56104000
2005-07-11,17.563541412353516,17.626043897528533,17.438533792751176,17.4663125278705,61525400
2005-07-12,17.78577423095703,17.79271924497153,17.501035279492456,17.528814010924474,63384800
2005-07-13,17.820491790771484,17.882995570580448,17.695484231153557,17.730209289172716,44749200
2005-07-14,18.035791397094727,18.126075271100074,17.910785095945062,17.910785095945062,69506800
2005-07-15,17.910785675048828,18.126075857164746,17.883005613033216,18.0844070887676,56472800
2005-07-18,17.74410057067871,17.910778224182096,17.74410057067871,17.855218123263825,39668000
2005-07-19,18.167743682861328,18.230247494526946,17.883004685107384,17.910784745681525,113290100
2005-07-20,18.188579559326172,18.216358296543323,17.973288053918537,18.056626914822502,71424800
2005-07-21,18.362194061279297,18.389972788041806,18.056620119137147,18.26496520604612,112932100
2005-07-22,17.83438491821289,18.2927451668433,17.799659854149525,18.04967501690275,97558900
2005-07-25,17.841327667236328,17.9871689439202,17.813547619510494,17.841327667236328,45174600
2005-07-26,17.73715591430664,17.876052185141955,17.73021090207103,17.86216216067073,51476400
2005-07-27,17.862163543701172,17.91772232126223,17.730212274884757,17.78577105244581,57977300
2005-07-28,17.88300132751465,17.952450141284555,17.82049752758433,17.88300132751465,44738700
2005-07-29,17.78577423095703,18.056623154392607,17.77188420292803,17.90383681995156,59524400
2005-08-01,18.001068115234375,18.09135066697029,17.889950517116517,17.9246742697935,61346800
2005-08-02,18.619150161743164,18.68165394350349,17.966334946108407,17.987168656944807,137510100
2005-08-03,18.924724578857422,19.049732145813824,18.563591902011286,18.584426938045883,139422400
2005-08-04,18.973339080810547,19.098346652658964,18.78582772303792,18.862221533528764,91461400
2005-08-05,19.278926849365234,19.403934511027167,18.924738916198617,18.95251898529087,82212400
2005-08-08,18.841394424438477,19.334479907020903,18.806670673037072,19.306699846198814,77207200
2005-08-09,18.994176864624023,19.105294427975778,18.758051711345086,18.903893016509574,64761800
2005-08-10,18.71638298034668,19.098349439281982,18.64693417200594,19.0358456442379,62818800
2005-08-11,18.93861961364746,18.959453330568632,18.674714385887725,18.73721818590314,48646800
2005-08-12,18.785837173461914,18.84834099082936,18.68166458605827,18.806672220793168,52006500
2005-08-15,18.897281646728516,19.015694452517973,18.59080253761311,18.792800071868477,45976600
2005-08-16,18.625627517700195,18.904245467054633,18.59776638704234,18.82762636132915,46894600
2005-08-17,18.771900177001953,18.91120846814784,18.56990136129117,18.68134852562988,52413100
2005-08-18,18.68134307861328,18.862444999997603,18.667411854994192,18.730101032725482,40861900
2005-08-19,18.6117000579834,18.744044108941875,18.597770154110492,18.702251740212258,36043500
2005-08-22,18.744037628173828,18.925139601459925,18.646521692002462,18.660452919614084,41691700
2005-08-23,18.716176986694336,18.85548528075693,18.625625333426377,18.695280144735186,48296700
2005-08-24,18.674381256103516,18.918172404687844,18.653485744989492,18.695278095772416,63645000
2005-08-25,18.827627182006836,18.869419544092892,18.70224876719342,18.7370755141726,39306300
2005-08-26,18.78583526611328,18.862455710972288,18.71618176557458,18.848524479442403,36774600
2005-08-29,18.911205291748047,18.966928864557854,18.674379775167676,18.674379775167676,52307700
2005-08-30,18.932106018066406,18.96693276001727,18.778865164950506,18.848519977407275,55163200
2005-08-31,19.0714168548584,19.11321054503267,18.834592586646963,18.92514292491411,65210200
2005-09-01,18.946041107177734,19.078383816404433,18.911213029574405,19.07141820088377,75974500
2005-09-02,18.820661544799805,18.994797936601678,18.78583346930629,18.95300424600946,52047500
2005-09-06,18.80672836303711,19.008727194272474,18.79279713428534,18.84852072073732,46089000
2005-09-07,18.702251434326172,18.883353467266417,18.68135458602542,18.764940650673005,44656100
2005-09-08,18.535072326660156,18.72313856285894,18.47238313840895,18.667414987586184,52552300
2005-09-09,18.51417350769043,18.681344215630304,18.479346775077634,18.54203595662442,41515800
2005-09-12,18.535072326660156,18.632588251248773,18.47238313840895,18.542037939638604,40550500
2005-09-13,18.44452667236328,18.639559913390176,18.367907561844536,18.486320363797425,63422900
2005-09-14,18.32611083984375,18.555970790498847,18.31914522575662,18.47238607856338,54969600
2005-09-15,18.298246383666992,18.40969353167915,18.26341831956644,18.36790118331329,60357200
2005-09-16,18.15894317626953,18.388803166024008,18.089288352104937,18.34701080294736,187384300
2005-09-19,18.11017417907715,18.29824169132833,18.012658281711854,18.17286334982754,61832300
2005-09-20,17.99873161315918,18.263418256637344,17.894250078327136,18.1589367218053,61043400
2005-09-21,17.754945755004883,18.040529321726233,17.713153394365346,17.970874501623545,68281800
2005-09-22,17.65046501159668,17.831567020880502,17.51812098009019,17.754946582341702,71314900
2005-09-23,17.60169792175293,17.789765448868113,17.497216405096015,17.629559039535977,66396800
2005-09-26,17.60169792175293,17.7549373909461,17.55990425224651,17.692248215241037,56203700
2005-09-27,17.65046501159668,17.72708545013548,17.622602550835207,17.671361857167785,48797900
2005-09-28,17.88031768798828,18.019627277726066,17.67831891572396,17.685284528066322,71019400
2005-09-29,18.068395614624023,18.11018798413033,17.76191513828167,17.838535589506126,66807100
2005-09-30,17.922121047973633,18.075361956574156,17.838536305605643,18.047499490081144,57644500
2005-10-03,17.76190757751465,17.922112699556703,17.720115225798224,17.90818147279959,55341300
2005-10-04,17.39970588684082,17.68528942924875,17.239500744232487,17.66439391498554,151666300
2005-10-05,17.18378448486328,17.448471297301392,17.18378448486328,17.4415070086145,73684700
2005-10-06,17.225570678710938,17.378811545947997,17.086262369515175,17.176812704064663,81724600
2005-10-07,17.128049850463867,17.302186183771916,17.07929188970638,17.253428223014428,50768700
2005-10-10,17.03750228881836,17.19074314906237,16.96088318725146,17.18377753463718,48880900
2005-10-11,17.002683639526367,17.100199630792197,16.891236412778063,17.072338488382993,76567300
2005-10-12,16.926057815551758,17.204677122790645,16.905162297497565,17.058401853634695,71294400
2005-10-13,17.128049850463867,17.225565771978843,16.905155556398334,16.93301667887913,70192000
2005-10-14,17.18378448486328,17.225576859762846,17.065371648851475,17.211645625277775,53846700
2005-10-17,17.086261749267578,17.19770892400062,17.023572547410854,17.190743309510413,46924400
2005-10-18,17.114126205444336,17.295228231728263,17.030541472424293,17.05840260724585,69328200
2005-10-19,17.4763240814209,17.4763240814209,17.0653621917435,17.107154543483006,66574500
2005-10-20,17.267362594604492,17.50418682878184,17.23253452446442,17.44846324511275,58830600
2005-10-21,17.260393142700195,17.41363263157838,17.114117937746474,17.350943447820317,69431200
2005-10-24,17.483287811279297,17.483287811279297,17.190738723510066,17.3370126031173,51868000
2005-10-25,17.434541702270508,17.504195218826652,17.295232012046878,17.37881809189219,41310500
2005-10-26,17.490257263183594,17.64349678906029,17.36487886539582,17.39273999348474,58178100
2005-10-27,17.309152603149414,17.601701709882118,17.309152603149414,17.56687364446462,61566100
2005-10-28,17.78280258178711,17.831560541848408,17.4832878802051,17.4832878802051,106559300
2005-10-31,17.901216506958008,17.970869980983913,17.761906901796486,17.838527317490808,75122100
2005-11-01,18.08232307434082,18.17984036141353,17.838533178047282,17.838533178047282,71370400
2005-11-02,18.43059730529785,18.458459769070963,18.061428960191886,18.061428960191886,75067100
2005-11-03,18.41666030883789,18.555968588383042,18.284316313998346,18.528107463895967,73421600
2005-11-04,18.569902420043945,18.604729162677298,18.423628506717787,18.47935209206419,57464000
2005-11-07,18.81369972229004,18.86245770925468,18.597770924922838,18.611700829373092,77104800
2005-11-08,18.84156036376953,18.9321120473678,18.646528421044895,18.76494124136577,60091700
2005-11-09,18.778867721557617,18.911211750387658,18.764937820013845,18.792798951656618,59562100
2005-11-10,18.86941909790039,18.911211458998213,18.555973068278707,18.764937530878232,73314800
2005-11-11,19.00176239013672,19.078381494428314,18.897279498598365,18.911210727944166,51945600
2005-11-14,19.064451217651367,19.11320919084492,18.94603842765769,19.057485603115843,67152200
2005-11-15,19.211151123046875,19.239095255165275,19.03650429465554,19.092391226442786,65081000
2005-11-16,19.378822326660156,19.476624176704245,19.16924655300846,19.197189367685226,86277000
2005-11-17,19.539487838745117,19.560445939075997,19.392785133777874,19.455658102320875,91351000
2005-11-18,19.609350204467773,19.735096163123902,19.490590280453635,19.644280377677735,75431200
2005-11-21,19.672218322753906,19.728105253630215,19.448670599248675,19.609345358961868,65794400
2005-11-22,19.497581481933594,19.616341437418992,19.46265263191739,19.602369364432423,104253300
2005-11-23,19.50455665588379,19.62331654522903,19.378810733935946,19.50455665588379,70541300
2005-11-25,19.392789840698242,19.518535808304673,19.190198819010114,19.42073264880525,44082500
2005-11-28,19.385801315307617,19.45566032527616,19.232112559336652,19.41374545227495,57517200
2005-11-29,19.336894989013672,19.413740011688684,19.281008063190775,19.413740011688684,62220400
2005-11-30,19.336894989013672,19.399767947120605,19.301964827593476,19.336894989013672,55904700
2005-12-01,19.48360252380371,19.63030657341976,19.37182864431041,19.37182864431041,61006100
2005-12-02,19.56743621826172,19.6303092004469,19.41374744650346,19.434704218931902,42319600
2005-12-05,19.455656051635742,19.574415942760467,19.357852926183355,19.511542980844467,47517300
2005-12-06,19.343887329101562,19.504562126680288,19.336901294539462,19.49059005755609,65980000
2005-12-07,19.385801315307617,19.385801315307617,19.24608329537053,19.32991437382274,55583200
2005-12-08,19.343887329101562,19.42771707894705,19.281014350492523,19.35785806577591,63931600
2005-12-09,19.35784912109375,19.441680164653274,19.308948234204543,19.35784912109375,48467000
2005-12-12,19.17621612548828,19.385791719202714,19.09238508853303,19.350862897733354,63757200
2005-12-13,18.95268440246582,19.16226151954101,18.861868584448477,19.064459664376127,104285500
2005-12-14,18.924726486206055,19.029514294907838,18.757065725793346,18.86185353449513,65076200
2005-12-15,18.805971145629883,18.93870311260667,18.72912611225654,18.91774501283678,79018100
2005-12-16,18.7919979095459,18.917743835439918,18.729124946598887,18.778025843902224,88542500
2005-12-19,18.74309539794922,18.77103952682981,18.617349482885363,18.73610936572907,68680100
2005-12-20,18.764057159423828,18.77802789414335,18.6313251862159,18.694198156027568,62960600
2005-12-21,18.67324447631836,18.79899044571309,18.659272405841172,18.771047637208696,75800900
2005-12-22,18.575439453125,18.70817143493002,18.456679539394145,18.659269196670458,91276900
2005-12-23,18.61036491394043,18.631323012248743,18.47064825590019,18.52653518560619,30689200
2005-12-27,18.484622955322266,18.7570729619932,18.477638253503596,18.638313044328893,37819000
2005-12-28,18.435718536376953,18.624337428349207,18.40777573707525,18.519549599181136,35444400
2005-12-29,18.351898193359375,18.512573035768558,18.34491215684808,18.4497000396171,34495500
2005-12-30,18.268064498901367,18.379838402342173,18.233135653744874,18.268064498901367,49044600
2006-01-03,18.750085830688477,18.861859707544617,18.233131317116406,18.337919160112822,79973000
2006-01-04,18.840906143188477,18.917751201701364,18.701189429696907,18.701189429696907,57975600
2006-01-05,18.854877471923828,18.952679300762306,18.79899052223756,18.833919366122732,48245500
2006-01-06,18.798986434936523,18.8618594062199,18.505579679764004,18.785014367440283,100963000
2006-01-09,18.764057159423828,18.91075986735128,18.694198156027568,18.81295806206631,55625000
2006-01-10,18.86185646057129,18.875828525885513,18.57543578387709,18.61735064737028,64921900
2006-01-11,19.064451217651367,19.134308893274838,18.792001219410768,18.86884626153629,70120700
2006-01-12,18.95966148376465,19.04349255748607,18.840901573254968,19.036506523638472,45994800
2006-01-13,18.994590759277344,19.036505627941036,18.868844820836614,18.882816887874394,41418000
2006-01-17,18.854877471923828,18.994595512364494,18.792004486970527,18.792004486970527,58566600
2006-01-18,18.74309539794922,18.84788321635263,18.652279643986102,18.68022244041729,52376200
2006-01-19,18.875831604003906,19.029520350174252,18.75707169436555,18.77104376195823,60367600
2006-01-20,18.44969367980957,18.868846398849442,18.344905833162045,18.868846398849442,79165900
2006-01-23,18.40777587890625,18.53352180785662,18.372845713948063,18.449690744406524,47925600
2006-01-24,18.35887908935547,18.47763901189412,18.316962882024285,18.4007939642368,63040700
2006-01-25,18.442707061767578,18.561466972861165,18.32394715067399,18.449693095649522,59072100
2006-01-26,18.51256561279297,18.666254357066343,18.37983363720024,18.554480482603946,69509300
2006-01-27,19.413740158081055,19.525514010569694,18.994587545023943,19.02253034192139,134520700
2006-01-30,19.560443878173828,19.68618980201115,19.40675515595571,19.434697954336507,103999200
2006-01-31,19.665237426757812,19.825912228442203,19.469633783820253,19.497576590332812,94841300
2006-02-01,19.588396072387695,19.60935284668758,19.392791073405135,19.53250778772121,68448800
2006-02-02,19.336894989013672,19.553456660021215,19.246077901770583,19.539484595453136,55073400
2006-02-03,19.23910140991211,19.35087530924399,19.09938336952227,19.197185198325165,75022700
2006-02-06,18.980621337890625,19.239099284319426,18.92473439439924,19.21814118084147,60170500
2006-02-07,18.819944381713867,18.9666470918712,18.72912727618341,18.82693041540465,72159500
2006-02-08,18.798986434936523,18.917746343755155,18.659268424873535,18.868845439968016,51795200
2006-02-09,18.624338150024414,18.882816048941,18.6173521168159,18.833913816481413,52861700
2006-02-10,18.645294189453125,18.785010840836716,18.51954827049328,18.596393294846393,52127000
2006-02-13,18.435718536376953,18.65228156010045,18.40078970413744,18.603379329535777,46707000
2006-02-14,18.617355346679688,18.63831344994118,18.40777964386409,18.449694517937242,58432900
2006-02-15,18.84165382385254,18.87670234629183,18.57529173813607,18.645387446050222,62808900
2006-02-16,18.792587280273438,18.85567328387051,18.62435838300273,18.82062609830077,48868500
2006-02-17,18.71548843383789,18.79259253102751,18.61735388028732,18.69445931444174,41513200
2006-02-21,18.603330612182617,18.729501282451228,18.463139195931586,18.729501282451228,50216100
2006-02-22,18.729511260986328,18.827645839431053,18.55427256579271,18.59633081525408,43043100
2006-02-23,18.687450408935547,18.84866965365495,18.603336601675363,18.736517019331465,47359100
2006-02-24,18.666418075561523,18.743523499748477,18.589313988339196,18.638380590289213,44753800
2006-02-27,18.960826873779297,19.108028077533493,18.694464637080767,18.75054096780494,51301500
2006-02-28,18.834646224975586,19.136055508467507,18.834646224975586,18.890722526202513,65036100
2006-03-01,19.023908615112305,19.065966856377592,18.89072819533355,18.91175597900131,53061200
2006-03-02,18.904748916625977,18.995873781816268,18.855682298584313,18.9397974559165,41850300
2006-03-03,18.876705169677734,19.03792438611872,18.743523438417313,18.792590040206775,45218800
2006-03-06,18.862688064575195,19.03091700711853,18.806611750394083,18.869697770968433,53054100
2006-03-07,18.967830657958984,18.99586948304621,18.792592012058122,18.855678031539615,51613900
2006-03-08,19.101011276245117,19.276249911807,18.90474352310852,18.918762934825,57547400
2006-03-09,18.925765991210938,19.22016684899723,18.925765991210938,19.115023971994457,45360700
2006-03-10,19.044939041137695,19.079986240962782,18.84166153865026,18.967833597164535,41297200
2006-03-13,19.002883911132812,19.129055981446886,18.88372154883231,19.051950530262708,40342600
2006-03-14,19.086992263793945,19.192135179937537,18.91876333057126,18.9538118605956,39821800
2006-03-15,19.17812156677246,19.241207598528817,18.932787147382733,19.065968918531162,57152000
2006-03-16,19.115032196044922,19.262232019787206,19.079983663988575,19.164098803959018,73793700
2006-03-17,19.2762508392334,19.38840346443176,19.11503160763135,19.171107920230533,120615000
2006-03-20,19.549625396728516,19.619721131402095,19.39541585001859,19.416444971510145,67094100
2006-03-21,19.44449234008789,19.780950433068032,19.402435412706776,19.44449234008789,73199600
2006-03-22,19.030914306640625,19.276248647731954,18.7855799655493,18.98184770581528,145696100
2006-03-23,18.82063102722168,18.995869674892337,18.68744928064184,18.981850262207136,73682900
2006-03-24,18.932785034179688,19.072975160351326,18.659413151724845,18.72249783947491,69157600
2006-03-27,18.932785034179688,19.13606118506627,18.925775327326374,18.932785034179688,59908600
2006-03-28,18.855674743652344,19.072970252329192,18.79258873517124,18.932780162232483,58520500
2006-03-29,18.939794540405273,19.065966588498632,18.869698809579535,18.890727929916714,53150300
2006-03-30,19.086992263793945,19.199144885942406,18.925773036576125,18.94680215459073,54612000
2006-03-31,19.072973251342773,19.304289543455106,19.072973251342773,19.136059269743456,62190500
2006-04-03,19.31830596923828,19.43746828971288,19.23419217652953,19.3954113933585,57605300
2006-04-04,19.374387741088867,19.486540387642044,19.255225387005492,19.346350247933078,45470000
2006-04-05,19.44449234008789,19.58468388064576,19.374396569808958,19.542625616299027,41539300
2006-04-06,19.31830596923828,19.43045858415971,19.18512557462198,19.38840168780533,51885500
2006-04-07,19.101011276245117,19.43045942979417,19.086991864528642,19.353355339282928,47249400
2006-04-10,19.12905502319336,19.234197964199677,19.065968991196563,19.086996777218808,39432000
2006-04-11,19.016904830932617,19.150086629154906,18.9257812870744,19.12905883893817,42953400
2006-04-12,19.065967559814453,19.065967559814453,18.904746969612408,18.995871825417684,32183000
2006-04-13,18.9748477935791,19.06597267382655,18.925781167429843,18.981857502595467,28160000
