Date,Close,High,Low,Open,Volume,Ticker
2005-11-10,18.71542739868164,18.756878695930787,18.40453937503059,18.611798496702285,73314800,MSFT
2005-11-11,18.84670066833496,18.922694531136298,18.74307039755505,18.756887942687523,51945600,MSFT
2005-11-14,18.908878326416016,18.95723841672409,18.791431828076277,18.901969553841486,67152200,MSFT
2005-11-15,19.054378509521484,19.082094603528226,18.881156886707654,18.936587753145037,65081000,MSFT
2005-11-16,19.22066879272461,19.31767246690697,19.01280339902643,19.040518168117416,86277000,MSFT
2005-11-17,19.380037307739258,19.400824381057852,19.23453175923794,19.29689165761744,91351000,MSFT
2005-11-18,19.44932746887207,19.57404727357183,19.33153668905301,19.48397259327554,75431200,MSFT
2005-11-21,19.511680603027344,19.56711146126872,19.289957170061836,19.44932072230881,65794400,MSFT
2005-11-22,19.338462829589844,19.45625359184034,19.303819031929883,19.44239554414589,104253300,MSFT
2005-11-23,19.34539222717285,19.46318299169896,19.220672438665655,19.34539222717285,70541300,MSFT
2005-11-25,19.234535217285156,19.359255036466696,19.033597437142337,19.262249998449654,44082500,MSFT
2005-11-28,19.22760772705078,19.296896667859983,19.075173114531836,19.25532383200511,57517200,MSFT
2005-11-29,19.179101943969727,19.255319895435466,19.123671066970015,19.255319895435466,62220400,MSFT
2005-11-30,19.179101943969727,19.24146184579145,19.144456819859688,19.179101943969727,55904700,MSFT
2005-12-01,19.324607849121094,19.470114729855524,19.21374609312171,19.21374609312171,61006100,MSFT
2005-12-02,19.407758712768555,19.47011862820108,19.255324098142736,19.27610985556915,42319600,MSFT
2005-12-05,19.296890258789062,19.414681022569905,19.19988524524378,19.35232112871086,47517300,MSFT
2005-12-06,19.186031341552734,19.345394950826105,19.1791023165961,19.33153690091284,65980000,MSFT
2005-12-07,19.22760772705078,19.22760772705078,19.08902984543238,19.172176838718745,55583200,MSFT
2005-12-08,19.186031341552734,19.269176997879544,19.123671438519434,19.199888069889614,63931600,MSFT
2005-12-09,19.199892044067383,19.283039039181137,19.151390180907967,19.199892044067383,48467000,MSFT
2005-12-12,19.019733428955078,19.227598833661556,18.93658647412688,19.192955040069148,63757200,MSFT
2005-12-13,18.798002243041992,19.005868898403865,18.707927617488075,18.908865252180327,104285500,MSFT
2005-12-14,18.770292282104492,18.87422497557657,18.603999708233992,18.707932401706067,65076200,MSFT
2005-12-15,18.652511596679688,18.784160450871408,18.576293630319757,18.763373372343256,79018100,MSFT
2005-12-16,18.638652801513672,18.763372624558826,18.57629288999109,18.624794749713864,88542500,MSFT
2005-12-19,18.590145111083984,18.617861205990586,18.46542532715657,18.583216087357332,68680100,MSFT
2005-12-20,18.61093521118164,18.62479193931397,18.479286382101815,18.541646284214554,62960600,MSFT
2005-12-21,18.520851135253906,18.64557088510625,18.506993091586804,18.61785611934783,75800900,MSFT
2005-12-22,18.423847198486328,18.555495968212554,18.30605647222092,18.506992816099697,91276900,MSFT
2005-12-23,18.458498001098633,18.479285074190418,18.319921478548874,18.375352351884032,30689200,MSFT
2005-12-27,18.333778381347656,18.60400504782469,18.326850678493624,18.48621427566195,37819000,MSFT
2005-12-28,18.285268783569336,18.472348399184334,18.25755401916844,18.368415719923465,35444400,MSFT
2005-12-29,18.202133178710938,18.36149679598834,18.195204153406298,18.299136889823018,34495500,MSFT
2005-12-30,18.118986129760742,18.22984789107295,18.08434232494184,18.118986129760742,49044600,MSFT
2006-01-03,18.59707260131836,18.70793432865095,18.084336782011125,18.18826948618842,79973000,MSFT
2006-01-04,18.68714714050293,18.763365073151036,18.54857064300531,18.54857064300531,57975600,MSFT
2006-01-05,18.701011657714844,18.798015371686343,18.645580775220203,18.68022458118817,48245500,MSFT
2006-01-06,18.64557647705078,18.70793637067914,18.354564080643836,18.63171842922755,100963000,MSFT
2006-01-09,18.61093521118164,18.756440768393798,18.541646284214554,18.659437063585692,55625000,MSFT
2006-01-10,18.707937240600586,18.72179528906822,18.423853854895345,18.465426678721997,64921900,MSFT
2006-01-11,18.90886878967285,18.97815636618031,18.638642219305684,18.71486013935486,70120700,MSFT
2006-01-12,18.80493927001953,18.888086231879676,18.687148511637066,18.881157208259985,45994800,MSFT
2006-01-13,18.83959197998047,18.881164816875245,18.714872147719486,18.728730200543296,41418000,MSFT
2006-01-17,18.701011657714844,18.839589524739687,18.63865174971131,18.63865174971131,58566600,MSFT
2006-01-18,18.590145111083984,18.694077823831446,18.50007044578982,18.527785219120275,52376200,MSFT
2006-01-19,18.721782684326172,18.874217150112433,18.603991994808265,18.617850033945746,60367600,MSFT
2006-01-20,18.299137115478516,18.714869387848438,18.19520437778015,18.714869387848438,79165900,MSFT
2006-01-23,18.257556915283203,18.382276678810275,18.222911802316833,18.299129729266916,47925600,MSFT
2006-01-24,18.20905876159668,18.326849526354362,18.167484617628418,18.250631583988746,63040700,MSFT
2006-01-25,18.29220199584961,18.409992745084924,18.174411246614294,18.299131018931217,59072100,MSFT
2006-01-26,18.361494064331055,18.513928633625977,18.229845246281293,18.403066888397625,69509300,MSFT
2006-01-27,19.255313873291016,19.36617559261818,18.83958176502618,18.86729653407,134520700,MSFT
2006-01-30,19.40082359313965,19.52554338483346,19.248389026389564,19.276103801445842,103999200,MSFT
2006-01-31,19.504756927490234,19.664120523424373,19.310749531249115,19.338464307179446,94841300,MSFT
2006-02-01,19.428546905517578,19.44933266413554,19.234538121764047,19.373114691665094,68448800,MSFT
2006-02-02,19.179101943969727,19.393896427146572,19.089025942859973,19.380038377502554,55073400,MSFT
2006-02-03,19.08209800720215,19.192959759851323,18.94352015560251,19.040523858776453,75022700,MSFT
2006-02-06,18.825727462768555,19.082096065670438,18.77029659208385,19.0613089935726,60170500,MSFT
2006-02-07,18.666362762451172,18.811868293737028,18.57628677697087,18.673291786070898,72159500,MSFT
2006-02-08,18.64557647705078,18.763367240395883,18.506998641970835,18.714865394590753,51795200,MSFT
2006-02-09,18.472349166870117,18.728717686505266,18.465420145088004,18.680214534030462,52861700,MSFT
2006-02-10,18.493141174316406,18.63171768226451,18.368421392059822,18.444639330455765,52127000,MSFT
2006-02-13,18.285268783569336,18.50006448516095,18.250624997674286,18.451561334701875,46707000,MSFT
2006-02-14,18.465429306030273,18.48621638168936,18.257563835745135,18.299136665486877,58432900,MSFT
2006-02-15,18.687898635864258,18.722661148794682,18.423710167864424,18.493233867670995,62808900,MSFT
2006-02-16,18.63923454284668,18.701805747113532,18.472378440153218,18.667044556322807,48868500,MSFT
2006-02-17,18.56275177001953,18.63922662247353,18.46541809026756,18.541894268775422,41513200,MSFT
2006-02-21,18.451515197753906,18.57665623236238,18.312467835672592,18.57665623236238,50216100,MSFT
2006-02-22,18.576662063598633,18.67399577803029,18.40285346946523,18.44456848681637,43043100,MSFT
2006-02-23,18.53494644165039,18.69485001334408,18.451519067746812,18.583612630769842,47359100,MSFT
2006-02-24,18.514097213745117,18.590573445731657,18.43762230781337,18.48628851869397,44753800,MSFT
2006-02-27,18.806089401245117,18.952089310225908,18.541900920973966,18.597519618191807,51301500,MSFT
2006-02-28,18.68095588684082,18.979905676581517,18.68095588684082,18.7365746065664,65036100,MSFT
2006-03-01,18.86865997314453,18.910374989209775,18.73656640043415,18.757422582412474,53061200,MSFT
2006-03-02,18.750471115112305,18.840852328856773,18.70180491973653,18.78523363041955,41850300,MSFT
2006-03-03,18.722660064697266,18.882563636755492,18.590565175318893,18.639231364549293,45218800,MSFT
2006-03-06,18.708755493164062,18.87561157126608,18.65313680046339,18.715707995508424,53054100,MSFT
2006-03-07,18.81304359436035,18.840853608494953,18.63923498418245,18.701806189930853,51613900,MSFT
2006-03-08,18.945140838623047,19.118949470170048,18.750474693910743,18.764379702687613,57547400,MSFT
2006-03-09,18.771329879760742,19.0633283975992,18.771329879760742,18.95904349681142,45360700,MSFT
2006-03-10,18.8895206451416,18.92428183829745,18.687902011885015,18.813044428933306,41297200,MSFT
2006-03-13,18.847814559936523,18.972957027524284,18.729624598998644,18.896480780430643,40342600,MSFT
2006-03-14,18.931230545043945,19.035515429649273,18.76437446446457,18.799136976702513,39821800,MSFT
2006-03-15,19.0216121673584,19.084183364702678,18.778279880581117,18.910374777869517,57152000,MSFT
2006-03-16,18.95903968811035,19.105038254672547,18.924277177461597,19.00770587696442,73793700,MSFT
2006-03-17,19.11894416809082,19.2301815553481,18.959040589665264,19.014659283293902,120615000,MSFT
2006-03-20,19.390090942382812,19.459614661759108,19.237139820598685,19.25799733422797,67094100,MSFT
2006-03-21,19.285802841186523,19.619515047812705,19.244089146871858,19.285802841186523,73199600,MSFT
2006-03-22,18.875612258911133,19.11894454561159,18.632279972210675,18.826946066781897,145696100,MSFT
2006-03-23,18.667049407958984,18.840858059195,18.53495446172428,18.826953048842974,73682900,MSFT
2006-03-24,18.77828598022461,18.917332099224126,18.50714492102905,18.569714812643266,69157600,MSFT
2006-03-27,18.77828598022461,18.979903316893058,18.77133347536643,18.77828598022461,59908600,MSFT
2006-03-28,18.70180892944336,18.91733126633924,18.639237714529287,18.778285153461592,58520500,MSFT
2006-03-29,18.78522491455078,18.910367259485245,18.715701242247885,18.73655874175488,53150300,MSFT
2006-03-30,18.931230545043945,19.042467932096862,18.771326966912156,18.792184474254924,54612000,MSFT
2006-03-31,18.917327880859375,19.1467565118551,18.917327880859375,18.97989908457559,62190500,MSFT
2006-04-03,19.160663604736328,19.278853529909334,19.077236202293413,19.237139828687877,57605300,MSFT
2006-04-04,19.216270446777344,19.327507798702385,19.09808059460026,19.188461771823,45470000,MSFT
2006-04-05,19.285802841186523,19.424850256974647,19.21627913329246,19.38313523660555,41539300,MSFT
2006-04-06,19.160663604736328,19.271901025363317,19.02856999652594,19.23018732414186,51885500,MSFT
2006-04-07,18.945140838623047,19.271900588551745,18.931235829846177,19.19542569238821,47249400,MSFT
2006-04-10,18.972944259643555,19.077229137102954,18.91037306795708,18.931229247816464,39432000,MSFT
2006-04-11,18.861703872680664,18.99379874624883,18.771324007220787,18.97294256824873,42953400,MSFT
2006-04-12,18.910381317138672,18.910381317138672,18.75047635415527,18.84085759315303,32183000,MSFT
2006-04-13,18.819992065429688,18.91037326594717,18.771325877176047,18.82694456747366,28160000,MSFT
2006-04-17,18.660093307495117,18.806091909897155,18.58361709134861,18.79218822827876,35796200,MSFT
2006-04-18,18.924280166625977,19.11894627884471,18.646186667780935,18.72961538046165,56272700,MSFT
2006-04-19,18.792186737060547,18.903424137507788,18.74351921406727,18.84780543728417,45111100,MSFT
2006-04-20,18.792186737060547,18.903424137507788,18.562759432881315,18.806090417575643,45648300,MSFT
2006-04-21,18.875612258911133,19.042468343091777,18.77132737205502,18.80608855898896,58528000,MSFT
2006-04-24,18.847814559936523,18.94514700092476,18.757433299543116,18.820004533337,42318400,MSFT
2006-04-25,18.847814559936523,18.91733697432523,18.785243326142645,18.83390954663676,49222500,MSFT
2006-04-26,18.84086036682129,18.93124029306964,18.77133663260067,18.826955354766177,39190000,MSFT
2006-04-27,18.945140838623047,19.209329375110453,18.729618506800062,18.750474693910743,96509600,MSFT
2006-04-28,16.7899112701416,17.03324358658948,16.685626370536635,16.84552997166788,591052200,MSFT
2006-05-01,16.887237548828125,17.38085314154207,16.748190193274247,16.908093723923507,174800900,MSFT
2006-05-02,16.692581176757812,17.38086320036574,16.616104954338724,17.026293431951725,190533500,MSFT
2006-05-03,16.10858726501465,16.69953699635323,16.094682253440826,16.678679478992496,211527100,MSFT
2006-05-04,16.296297073364258,16.45620069032771,16.08772592744906,16.233725862195158,171257400,MSFT
2006-05-05,16.546579360961914,16.650865589188168,16.351914563855797,16.449246962408854,131604300,MSFT
2006-05-08,16.497909545898438,17.38085742114564,16.34495847797186,16.581338244983776,80693500,MSFT
2006-05-09,16.421436309814453,16.68562478545357,16.33105509963616,16.511816193938426,75345900,MSFT
2006-05-10,16.525718688964844,16.539623692426677,16.400576309916584,16.456194997709797,76563300,MSFT
2006-05-11,16.143339157104492,16.53962380206902,16.094672970719582,16.48400378785298,92916700,MSFT
2006-05-12,16.10858726501465,16.2476347286431,16.0251585216266,16.087729747653913,83115900,MSFT
2006-05-15,16.15743637084961,16.213271951767666,16.073683665085156,16.122539631985298,67314800,MSFT
2006-05-16,16.059730529785156,16.750696604994072,15.98993569435253,16.16442211732122,82095100,MSFT
2006-05-17,15.864302635192871,16.108583853225944,15.864302635192871,15.975973820940755,98598300,MSFT
2006-05-18,15.934096336364746,16.150459077103015,15.885240362445662,15.941075951385391,95476400,MSFT
2006-05-19,15.745637893676758,15.98293928610479,15.717720787568712,15.906166245889388,100071200,MSFT
2006-05-22,15.968993186950684,16.066706466667235,15.668877726410107,15.68981524038651,87322300,MSFT
2006-05-23,15.906176567077637,16.317963135135546,15.892217339353579,16.129518885761666,79986300,MSFT
2006-05-24,16.401718139648438,16.429636596746622,16.038786184723843,16.045765798998392,107356700,MSFT
2006-05-25,16.56922149658203,16.694851865354753,16.429633233342923,16.45057074065502,83052700,MSFT
2006-05-26,16.55527114868164,16.666942351646803,16.443599945716475,16.590169231624344,46861600,MSFT
2006-05-30,16.15743637084961,16.58318350736557,16.150456756831694,16.436614275439887,52497500,MSFT
2006-05-31,15.808462142944336,16.297024427594767,15.808462142944336,16.234209238676137,120202000,MSFT
2006-06-01,15.927116394042969,15.941075623797401,15.787528090174899,15.871280806250656,80230800,MSFT
2006-06-02,15.885244369506836,16.045771561798446,15.822429149701287,15.962018822874903,73935600,MSFT
2006-06-05,15.703774452209473,15.864301604893505,15.696794837150325,15.857321989834357,63914100,MSFT
2006-06-06,15.445536613464355,15.745653455274633,15.340845032448735,15.738673839043502,126601300,MSFT
2006-06-07,15.38271713256836,15.62699695564415,15.361778291493922,15.45949022072424,73827500,MSFT
2006-06-08,15.431571960449219,15.50136542977243,15.333858707191549,15.375736386255593,104126900,MSFT
2006-06-09,15.298965454101562,15.48741105909886,15.278026609804508,15.459492600036121,52573800,MSFT
2006-06-12,15.152389526367188,15.424589057325,15.145411245903356,15.326875824908816,74309700,MSFT
2006-06-13,15.012809753417969,15.37574177857035,14.977911675292415,15.166357303493715,113175300,MSFT
2006-06-14,15.271044731140137,15.312922413525973,15.040722802918847,15.068641257842737,86081500,MSFT
2006-06-15,15.403657913208008,15.445534273023654,15.21521229719939,15.361781553392364,121577300,MSFT
2006-06-16,15.424595832824707,15.55022623595581,15.208233100335255,15.33386217224096,147506500,MSFT
2006-06-19,15.738676071166992,15.77357415727204,15.438560518018775,15.452518421234927,129640900,MSFT
2006-06-20,15.745637893676758,15.885227417890082,15.703761568902507,15.731680006234916,90598500,MSFT
2006-06-21,16.108585357666016,16.15744133959036,15.724715787209865,15.7805513852985,91660300,MSFT
2006-06-22,15.968993186950684,16.171398030225618,15.899199698728731,16.094623595710924,76590600,MSFT
2006-06-23,15.703774452209473,15.962014884496117,15.703774452209473,15.948055654377823,60532600,MSFT
2006-06-26,15.927116394042969,15.975972366958064,15.794506373826694,15.808465603581128,53644100,MSFT
2006-06-27,15.955039978027344,16.16442316669232,15.941080743789453,15.975977498158333,84759100,MSFT
2006-06-28,16.164413452148438,16.22722863724222,15.989927122715727,16.02482385611225,71906500,MSFT
2006-06-29,16.380775451660156,16.492446591389008,16.2062891294307,16.27608392456748,121395500,MSFT
2006-06-30,16.26211929321289,16.50640032937179,16.26211929321289,16.4296272783458,73048800,MSFT
2006-07-03,16.54130744934082,16.5552653464002,16.36682108945843,16.422656671371783,25711400,MSFT
2006-07-05,16.297033309936523,16.41568413909252,16.26213522416955,16.38776567047894,53093500,MSFT
2006-07-06,16.387754440307617,16.478488069898106,16.345878097310052,16.366816934421305,44775200,MSFT
2006-07-07,16.26211929321289,16.43660555743717,16.26211929321289,16.324934454831595,63168800,MSFT
2006-07-10,16.401718139648438,16.51338930559057,16.317964099579182,16.352862170951916,50565100,MSFT
2006-07-11,16.122535705566406,16.31098124448103,15.871274987013576,16.31098124448103,88676300,MSFT
2006-07-12,15.801480293273926,15.968986996275335,15.787522399775847,15.90617314747163,77379300,MSFT
2006-07-13,15.536270141601562,15.780551382404157,15.529290525438556,15.613044588168977,73099500,MSFT
2006-07-14,15.55720043182373,15.738665027332658,15.51532275788327,15.55022081950032,67499400,MSFT
2006-07-17,15.68982219696045,15.780555901839344,15.53627459107638,15.557213445562136,37053500,MSFT
2006-07-18,15.871281623840332,15.885240854313857,15.689815621360962,15.766590057739865,65047300,MSFT
2006-07-19,16.33193016052246,16.373806532463238,15.857326841107435,15.927121681825973,82188200,MSFT
2006-07-20,15.94804573059082,16.366813054980494,15.899189786803205,16.35983344426446,76605200,MSFT
2006-07-21,16.659961700439453,16.855385612263895,16.052748455722863,16.806529634307786,175483800,MSFT
2006-07-24,16.750696182250977,16.82747063241186,16.60412822964463,16.75767579874067,59586700,MSFT
2006-07-25,16.904239654541016,16.953096958128107,16.68089730590164,16.7506921226578,60075800,MSFT
2006-07-26,17.008930206298828,17.120601365262015,16.82048462633899,16.834443854015696,54942100,MSFT
2006-07-27,16.659961700439453,17.169461658018264,16.5901668756912,17.1555024268235,85386800,MSFT
2006-07-28,16.925174713134766,16.946113552845663,16.792564724082638,16.80652395055657,51705800,MSFT
2006-07-31,16.792570114135742,17.04383094641538,16.75767336797492,16.799549729613013,40254400,MSFT
2006-08-01,16.743709564208984,16.89027878675165,16.64599763666399,16.764648404922273,49168700,MSFT
2006-08-02,16.9600772857666,17.02987211093458,16.77163298840629,16.834448197934915,46462000,MSFT
2006-08-03,16.897260665893555,17.085706278750656,16.855384306778237,16.883302767005418,43155300,MSFT
2006-08-04,16.953086853027344,17.092675072110936,16.855373635321758,17.029859907594705,45690400,MSFT
2006-08-07,16.904239654541016,17.08570564561686,16.883302141371953,16.946117343329952,36862400,MSFT
2006-08-08,16.98798942565918,17.113619797958766,16.8902775055262,17.02288615964237,58171300,MSFT
2006-08-09,17.057790756225586,17.19737907683134,16.98799593030992,17.09268750357063,44405700,MSFT
2006-08-10,17.07173728942871,17.169450513139765,16.987984619076027,17.008923452276544,31753400,MSFT
2006-08-11,17.05081558227539,17.064774817340044,16.89028837270968,17.05081558227539,30255500,MSFT
2006-08-14,17.1205997467041,17.16945570772857,16.994969371941135,17.113620133525593,47831900,MSFT
2006-08-15,17.246692657470703,17.267707267909223,17.120599650330323,17.197655448817088,48994500,MSFT
2006-08-16,17.30274200439453,17.323756624742213,17.141622343670612,17.239695471095594,52373600,MSFT
2006-08-17,17.30274200439453,17.33776726239263,17.239695471095594,17.30274200439453,45674800,MSFT
2006-08-18,18.066301345825195,18.073305327343572,17.498882641640613,17.547918529035588,128414800,MSFT
2006-08-21,18.297473907470703,18.304477889916885,17.905184084089484,17.97523593370241,88398300,MSFT
2006-08-22,17.947208404541016,18.388532599021506,17.947208404541016,18.22040903273716,89312400,MSFT
2006-08-23,17.98223304748535,18.178377869680553,17.877155989073646,17.968222416729848,44648500,MSFT
2006-08-24,18.031280517578125,18.11534302005686,17.863156848748808,18.08732174052123,35933300,MSFT
2006-08-25,18.108327865600586,18.213404934535887,17.996245480585944,18.010254776617206,33115900,MSFT
2006-08-28,18.17838478088379,18.21341003496144,17.99625052019884,18.101327618559598,34190900,MSFT
2006-08-29,18.1013240814209,18.199395842576585,17.954215103559832,18.157365278670937,42711200,MSFT
2006-08-30,18.073301315307617,18.136347823999294,17.961218930106284,18.108327895762674,30283100,MSFT
2006-08-31,18.003252029418945,18.19939554856158,17.989241396300898,18.122339738667335,26380500,MSFT
2006-09-01,18.1013240814209,18.192390525904386,17.96122042023203,18.136349328654347,31594600,MSFT
2006-09-05,17.940204620361328,18.18538400704235,17.905178039315864,17.996245813906626,44222400,MSFT
2006-09-06,17.940204620361328,18.01726042640646,17.870152794397843,17.870152794397843,50160400,MSFT
2006-09-07,17.814115524291992,18.003255095211887,17.786094253284123,17.849140776924088,51266900,MSFT
2006-09-08,17.933204650878906,18.06630302627963,17.835131530838865,17.884168758922808,36866800,MSFT
2006-09-11,18.150360107421875,18.178381374335174,17.80710760449925,17.814112921227576,55608200,MSFT
2006-09-12,18.16437339782715,18.199398650464456,18.01726439726942,18.14335744456812,52248800,MSFT
2006-09-13,18.19940185546875,18.283464347180946,18.087319423937807,18.087319423937807,37706700,MSFT
2006-09-14,18.444580078125,18.56366781187269,18.199399292629426,18.20640461062962,74324500,MSFT
2006-09-15,18.808849334716797,18.871895863062303,18.556663221334777,18.619709749680283,126057700,MSFT
2006-09-18,18.76681900024414,18.941947950961783,18.682756516003412,18.731792408423896,49135000,MSFT
2006-09-19,18.81584930419922,18.871890498339045,18.717776212358928,18.731786844925747,43039100,MSFT
2006-09-20,19.040016174316406,19.075041423457225,18.906917822551602,18.920928456658974,71676400,MSFT
2006-09-21,18.843873977661133,19.089054764801574,18.808848723552984,19.082049446754386,58495100,MSFT
2006-09-22,18.675739288330078,18.808837580116002,18.54964631044099,18.794826952322325,47712500,MSFT
2006-09-25,18.87889289855957,19.047016455010425,18.766810527592334,18.780819821867798,67903900,MSFT
2006-09-26,19.054031372070312,19.138092524592874,18.82986518104498,18.850881137239583,54766500,MSFT
2006-09-27,19.222145080566406,19.24315968977418,18.997980341501858,19.04001089604465,66233900,MSFT
2006-09-28,19.194124221801758,19.278186668773788,19.09605248044045,19.243160092482416,44179700,MSFT
2006-09-29,19.159109115600586,19.208145012218143,19.061035986237496,19.159109115600586,34283500,MSFT
2006-10-02,19.166105270385742,19.25717170111425,19.018996314744513,19.138084007929383,52908100,MSFT
2006-10-03,19.173114776611328,19.250170592953516,19.0610310384154,19.173114776611328,39386200,MSFT
2006-10-04,19.572412490844727,19.586421791863348,19.17311868506415,19.18712798608277,82191200,MSFT
2006-10-05,19.558399200439453,19.69149756301972,19.460327425973848,19.558399200439453,81967200,MSFT
2006-10-06,19.523366928100586,19.614433352196944,19.369252668069034,19.446309798084812,36452200,MSFT
2006-10-09,19.418289184570312,19.565398134398745,19.348238703452022,19.474330371141313,33366300,MSFT
2006-10-10,19.39728355407715,19.439314129430375,19.222154597956155,19.39728355407715,34598500,MSFT
2006-10-11,19.292205810546875,19.383272276826244,19.208143326488504,19.236163263756055,37219600,MSFT
2006-10-12,19.768558502197266,19.81759573825229,19.29220880567247,19.320228747290134,120174900,MSFT
2006-10-13,19.873624801635742,20.097789541975818,19.831592910726545,19.852608856181146,129751900,MSFT
2006-10-16,19.92967414855957,20.034751246610508,19.845611668442146,19.950688766493084,49744800,MSFT
2006-10-17,19.922666549682617,19.97170243408397,19.733526993167995,19.782562877569347,40122600,MSFT
2006-10-18,19.978710174560547,20.104803227531043,19.796575913172916,19.964699538424313,40630800,MSFT
2006-10-19,19.817590713500977,19.92967312380926,19.698502985532464,19.85962128333465,44730800,MSFT
2006-10-20,19.915658950805664,19.957689513173314,19.733524732375866,19.950684196757457,48887800,MSFT
2006-10-23,19.92967414855957,20.097797772666627,19.740534570391212,19.82459571438084,48525000,MSFT
2006-10-24,19.810585021972656,19.915662112637673,19.705506595179937,19.915662112637673,61409600,MSFT
2006-10-25,19.83159828186035,19.936675365337635,19.712510564285402,19.81058366684146,40717100,MSFT
2006-10-26,19.859619140625,19.90164970592388,19.642459661098613,19.84560850681618,69964200,MSFT
2006-10-27,19.852611541748047,20.167844085573968,19.789565032982864,19.957688610980878,89060100,MSFT
2006-10-30,19.985706329345703,20.202865745380294,19.8385973896191,19.859613334187813,47296800,MSFT
2006-10-31,20.11180305480957,20.20987615137563,20.006725977750065,20.076777807832244,61861700,MSFT
2006-11-01,20.181856155395508,20.30794919025583,20.104800339969007,20.160841540337195,75895900,MSFT
2006-11-02,20.153839111328125,20.216885637792878,20.020740740332784,20.11180720293309,58674400,MSFT
2006-11-03,20.125818252563477,20.265921944503187,20.041757106301915,20.20988073495287,41124500,MSFT
2006-11-06,20.202869415283203,20.349977045605094,20.14682822238047,20.153833538509243,60446200,MSFT
2006-11-07,20.279930114746094,20.363991250785254,20.174851690505644,20.21688359465289,56511200,MSFT
2006-11-08,20.300947189331055,20.47607613610471,20.076782351241235,20.160844833588833,77403300,MSFT
2006-11-09,20.49709129333496,20.59516307215206,20.314957035440504,20.3920141965841,89407500,MSFT
2006-11-10,20.48307991027832,20.51810649866941,20.42003338730208,20.43404402265852,37855100,MSFT
2006-11-13,20.560138702392578,20.637194530720652,20.427040328185413,20.44805628289007,47271800,MSFT
2006-11-14,20.546079635620117,20.67963304529148,20.43361402980079,20.581225975373517,63012500,MSFT
2006-11-15,20.46875762939453,20.63745601553981,20.461728362384864,20.475785555708605,63943200,MSFT
2006-11-16,20.714773178100586,20.834268023799247,20.475783486703268,20.482812753002655,64328500,MSFT
2006-11-17,20.665569305419922,20.763977691252624,20.58122079264382,20.602307250490128,49356700,MSFT
2006-11-20,21.010000228881836,21.0873208342969,20.735865487058618,20.749924022715128,85703800,MSFT
2006-11-21,21.031085968017578,21.08731876442823,20.93970817661113,21.024056700879296,66446600,MSFT
2006-11-22,21.031085968017578,21.08731876442823,20.96079463733036,21.06623096301338,43907200,MSFT
